#Column	sepn	(E9.6)		(.sepn)	[""]	[]
#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	ra	(E9.6)	Source position, ICRS right ascension	(master_source.ra)	["deg"]	[pos.eq.ra;meta.main]
#Column	dec	(E9.6)	Source position, ICRS declination	(master_source.dec)	["deg"]	[pos.eq.dec;meta.main]
#Column	err_ellipse_r0	(F9.2)	Major radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r0)	["arcsec"]	[]
#Column	conf_flag	(A5)	Source may be confused (source regions overlap in one or more contributing stacked observations)	(master_source.conf_flag)	[""]	[]
#Column	sat_src_flag	(A5)	Source is saturated in all observations; source properties are unreliable	(master_source.sat_src_flag)	[""]	[]
#Column	significance	(F9.2)	Highest flux significance (S/N) across all stacked observations and energy bands	(master_source.significance)	[""]	[]
#Column	flux_aper_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_lolim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_hilim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_lolim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_hilim_w)	["erg/s/cm^2"]	[]
#Column	extent_flag	(A5)	Source is extended, or deconvolved source extent is inconsistent with a point source at the 90% confidence level in one or more observations and energy bands	(master_source.extent_flag)	[""]	[]
#Column	hard_hm	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio	(master_source.hard_hm)	[""]	[]
#Column	hard_hm_lolim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(master_source.hard_hm_lolim)	[""]	[]
#Column	hard_hm_hilim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(master_source.hard_hm_hilim)	[""]	[]
#Column	hard_ms	(F9.4)	ACIS medium (1.2-2.0 keV) - soft (0.5-1.2 keV) energy band photon flux hardness ratio	(master_source.hard_ms)	[""]	[]
#Column	hard_ms_lolim	(F9.4)	ACIS medium (1.2-2.0 keV) - soft (0.5-1.2 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(master_source.hard_ms_lolim)	[""]	[]
#Column	hard_ms_hilim	(F9.4)	ACIS medium (1.2-2.0 keV) - soft (0.5-1.2 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(master_source.hard_ms_hilim)	[""]	[]
#Column	var_intra_index_b	(I2)	Intra-observation Gregory-Loredo variability index in the range [0, 10]: indicates whether the source region photon flux is constant within an observation (highest value across all observations); ACIS broad (0.5-7.0 keV) energy band	(master_source.var_intra_index_b)	[""]	[]
#Column	var_inter_index_b	(I2)	Inter-observation variability index in the range [0, 10]: indicates whether the source region photon flux is constant between observations; ACIS broad (0.5-7.0 keV) energy band	(master_source.var_inter_index_b)	[""]	[]
#Column	var_intra_index_w	(I2)	Intra-observation Gregory-Loredo variability index in the range [0, 10]: indicates whether the source region photon flux is constant within an observation (highest value across all observations); HRC wide (~0.1-10.0 keV) energy band	(master_source.var_intra_index_w)	[""]	[]
#Column	var_inter_index_w	(I2)	Inter-observation variability index in the range [0, 10]: indicates whether the source region photon flux is constant between observations; HRC wide (~0.1-10.0 keV) energy band	(master_source.var_inter_index_w)	[""]	[]
#Column	match_type	(A1)	Type of match between master source and stacked observation detection; u = unique match, a = ambiguous match; n = non-detection	(master_stack_assoc.match_type)	[""]	[meta.code]
#Column	obsid	(I5)	Observation identifier	(observation_source.obsid)	[""]	[]
#Column	obi	(I3)	Observation interval number	(observation_source.obi)	[""]	[]
#Column	region_id	(I4)	Detection region identifier (component number)	(observation_source.region_id)	[""]	[]
#Column	instrument	(A4)	Instrument used for the observation; 'ACIS' or 'HRC'	(observation_source.instrument)	[""]	[]
#Column	theta	(F9.3)	PSF 90% ECF aperture off-axis angle	(observation_source.theta)	["arcmin"]	[]
#Column	phi	(F9.2)	PSF 90% ECF aperture azimuthal angle	(observation_source.phi)	["deg"]	[]
#Column	livetime	(F9.1)	Effective single observation exposure time, after applying the good time intervals and the deadtime correction factor; vignetting and dead area corrections are NOT applied	(observation_source.livetime)	["s"]	[]
#Column	conf_code	(I5)	Compact detection may be confused (bit encoded: 1: background region overlaps another background region; 2: background region overlaps another source region; 4: source region overlaps another background region; 8: source region overlaps another source region; 256: compact detection is overlaid on an extended detection)	(observation_source.conf_code)	[""]	[]
#Column	obi_sat_src_flag	(A5)	Detection is saturated; detection properties are unreliable	(observation_source.obi_sat_src_flag)	[""]	[]
#Column	flux_significance_b	(F9.2)	Significance of the single-observation detection determined from the ratio of the single-observation detection photon flux to the estimated error in the photon flux; ACIS broad (0.5-7.0 keV) energy band	(observation_source.flux_significance_b)	[""]	[]
#Column	flux_significance_w	(F9.2)	Significance of the single-observation detection determined from the ratio of the single-observation detection photon flux to the estimated error in the photon flux; HRC wide (~0.1-10.0 keV) energy band	(observation_source.flux_significance_w)	[""]	[]
#Column	detector	(A15)	Detector elements over which the background region bounding box dithers during the observation	(observation_source.detector)	[""]	[]
#Column	extent_code	(I5)	Detection is extended, or deconvolved compact detection extent is inconsistent with a point source at the 90% confidence level in one or more energy bands (bit encoded: 1, 2, 4, 8, 16, 32: deconvolved compact detection extent is not consistent with a point source in the ACIS ultrasoft, soft, medium, hard, broad, or HRC wide (~0.1-10.0 keV) energy band, respectively; 256: extended detection)	(observation_source.extent_code)	[""]	[]
#Column	mjr_axis_raw_b	(F9.3)	1 sigma radius along the major axis of the ellipse defining the observed detection extent; ACIS broad (0.5-7.0 keV) energy band	(observation_source.mjr_axis_raw_b)	["arcsec"]	[]
#Column	mnr_axis_raw_b	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the observed detection extent; ACIS broad (0.5-7.0 keV) energy band	(observation_source.mnr_axis_raw_b)	["arcsec"]	[]
#Column	pos_angle_raw_b	(F9.1)	Position angle of the major axis of the ellipse defining the observed detection extent; ACIS broad (0.5-7.0 keV) energy band	(observation_source.pos_angle_raw_b)	["deg"]	[]
#Column	mjr_axis_raw_w	(F9.3)	1 sigma radius along the major axis of the ellipse defining the observed detection extent; HRC wide (~0.1-10.0 keV) energy band	(observation_source.mjr_axis_raw_w)	["arcsec"]	[]
#Column	mnr_axis_raw_w	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the observed detection extent; HRC wide (~0.1-10.0 keV) energy band	(observation_source.mnr_axis_raw_w)	["arcsec"]	[]
#Column	pos_angle_raw_w	(F9.1)	Position angle of the major axis of the ellipse defining the observed detection extent; HRC wide (~0.1-10.0 keV) energy band	(observation_source.pos_angle_raw_w)	["deg"]	[]
#Column	cnts_aper_b	(I11)	Total counts observed in the modified source region aperture; ACIS broad (0.5-7.0 keV) energy band	(observation_source.cnts_aper_b)	["count"]	[]
#Column	cnts_aper_w	(I11)	Total counts observed in the modified source region aperture; HRC wide (~0.1-10.0 keV) energy band	(observation_source.cnts_aper_w)	["count"]	[]
#Column	src_rate_aper_b	(F9.5)	Aperture-corrected detection net count rate inferred from the source region aperture; ACIS broad (0.5-7.0 keV) energy band	(observation_source.src_rate_aper_b)	["count/s"]	[]
#Column	src_rate_aper_w	(F9.5)	Aperture-corrected detection net count rate inferred from the source region aperture; HRC wide (~0.1-10.0 keV) energy band	(observation_source.src_rate_aper_w)	["count/s"]	[]
#Column	obi_flux_aper_b	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events; ACIS broad (0.5-7.0 keV) energy band	(observation_source.obi_flux_aper_b)	["erg/s/cm^2"]	[]
#Column	obi_flux_aper_lolim_b	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events (68% lower confidence limit); ACIS broad (0.5-7.0 keV) energy band	(observation_source.obi_flux_aper_lolim_b)	["erg/s/cm^2"]	[]
#Column	obi_flux_aper_hilim_b	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events (68% upper confidence limit); ACIS broad (0.5-7.0 keV) energy band	(observation_source.obi_flux_aper_hilim_b)	["erg/s/cm^2"]	[]
#Column	obi_flux_aper_w	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events; HRC wide (~0.1-10.0 keV) energy band	(observation_source.obi_flux_aper_w)	["erg/s/cm^2"]	[]
#Column	obi_flux_aper_lolim_w	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events (68% lower confidence limit); HRC wide (~0.1-10.0 keV) energy band	(observation_source.obi_flux_aper_lolim_w)	["erg/s/cm^2"]	[]
#Column	obi_flux_aper_hilim_w	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events (68% upper confidence limit); HRC wide (~0.1-10.0 keV) energy band	(observation_source.obi_flux_aper_hilim_w)	["erg/s/cm^2"]	[]
#Column	obi_hard_hm	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio	(observation_source.obi_hard_hm)	[""]	[]
#Column	obi_hard_hm_lolim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(observation_source.obi_hard_hm_lolim)	[""]	[]
#Column	obi_hard_hm_hilim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(observation_source.obi_hard_hm_hilim)	[""]	[]
#Column	obi_hard_ms	(F9.4)	ACIS medium (1.2-2.0 keV) - soft (0.5-1.2 keV) energy band photon flux hardness ratio	(observation_source.obi_hard_ms)	[""]	[]
#Column	obi_hard_ms_hilim	(F9.4)	ACIS medium (1.2-2.0 keV) - soft (0.5-1.2 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(observation_source.obi_hard_ms_hilim)	[""]	[]
#Column	obi_hard_ms_lolim	(F9.4)	ACIS medium (1.2-2.0 keV) - soft (0.5-1.2 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(observation_source.obi_hard_ms_lolim)	[""]	[]
#Column	var_index_b	(I2)	Intra-observation Gregory-Loredo variability index in the range [0, 10]: indicates whether the source region photon flux is constant within an observation; ACIS broad (0.5-7.0 keV) energy band	(observation_source.var_index_b)	[""]	[]
#Column	var_index_w	(I2)	Intra-observation Gregory-Loredo variability index in the range [0, 10]: indicates whether the source region photon flux is constant within an observation; HRC wide (~0.1-10.0 keV) energy band	(observation_source.var_index_w)	[""]	[]
#Column	detect_stack_id	(A24)	Detect stack identifier (designation of observation stack used for source detection) in the format '{acis|hrc}fJhhmmsss{p|m}ddmmss_nnn'	(stack_source.detect_stack_id)	[""]	[]
sepn	name	ra	dec	err_ellipse_r0	conf_flag	sat_src_flag	significance	flux_aper_b	flux_aper_lolim_b	flux_aper_hilim_b	flux_aper_w	flux_aper_lolim_w	flux_aper_hilim_w	extent_flag	hard_hm	hard_hm_lolim	hard_hm_hilim	hard_ms	hard_ms_lolim	hard_ms_hilim	var_intra_index_b	var_inter_index_b	var_intra_index_w	var_inter_index_w	match_type	obsid	obi	region_id	instrument	theta	phi	livetime	conf_code	obi_sat_src_flag	flux_significance_b	flux_significance_w	detector	extent_code	mjr_axis_raw_b	mnr_axis_raw_b	pos_angle_raw_b	mjr_axis_raw_w	mnr_axis_raw_w	pos_angle_raw_w	cnts_aper_b	cnts_aper_w	src_rate_aper_b	src_rate_aper_w	obi_flux_aper_b	obi_flux_aper_lolim_b	obi_flux_aper_hilim_b	obi_flux_aper_w	obi_flux_aper_lolim_w	obi_flux_aper_hilim_w	obi_hard_hm	obi_hard_hm_lolim	obi_hard_hm_hilim	obi_hard_ms	obi_hard_ms_hilim	obi_hard_ms_lolim	var_index_b	var_index_w	detect_stack_id
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	a          	 1541	  0	   1	ACIS	   16.183	     5.23	   7418.5	    0	FALSE	    21.79	      NaN	         ACIS-9	    0	   13.629	   10.035	     61.7	      NaN	      NaN	      NaN	        739	        NaN	 0.092259	      NaN	2.084e-12	1.989e-12	2.180e-12	      NaN	      NaN	      NaN	   0.5097	   0.4728	   0.5453	   0.2548	   0.3417	   0.1743	 0	NaN	acisfJ0101512m714738_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	a          	 1312	  0	   1	ACIS	   11.745	   186.46	   7658.6	    0	FALSE	    16.38	      NaN	         ACIS-5	    0	    8.113	    6.108	     11.5	      NaN	      NaN	      NaN	        498	        NaN	 0.055750	      NaN	9.480e-13	8.840e-13	1.012e-12	      NaN	      NaN	      NaN	   0.5397	   0.4903	   0.5853	   0.1124	   0.2030	   0.0244	 0	NaN	acisfJ0102239m715121_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	a          	 2845	  1	   1	ACIS	   11.648	   186.04	   7462.7	    0	FALSE	    21.81	      NaN	         ACIS-5	    8	    8.701	    6.622	     22.4	      NaN	      NaN	      NaN	        735	        NaN	 0.091819	      NaN	1.503e-12	1.429e-12	1.576e-12	      NaN	      NaN	      NaN	   0.4909	   0.4528	   0.5290	   0.1611	   0.2280	   0.0968	 0	NaN	acisfJ0102239m715121_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	a          	 5125	  0	   1	ACIS	   11.885	   186.86	   7908.2	    0	FALSE	     9.90	      NaN	         ACIS-5	    0	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	        274	        NaN	 0.024632	      NaN	4.339e-13	3.776e-13	4.869e-13	      NaN	      NaN	      NaN	   0.4210	   0.3317	   0.5028	   0.1412	   0.2867	   0.0031	NaN	NaN	acisfJ0102393m715033_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	a          	 8366	  0	   1	ACIS	   13.797	   187.33	   8236.8	    7	FALSE	      NaN	      NaN	         ACIS-5	    8	   10.770	    7.484	     98.8	      NaN	      NaN	      NaN	        654	        NaN	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	 0	NaN	acisfJ0105235m715029_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	a          	 9695	  0	   1	ACIS	   13.755	   187.41	   7926.7	    7	FALSE	      NaN	      NaN	         ACIS-5	    8	   10.798	    8.414	     91.6	      NaN	      NaN	      NaN	        959	        NaN	      NaN	      NaN	8.505e-13	7.349e-13	9.592e-13	      NaN	      NaN	      NaN	   0.9457	   0.9013	   0.9813	      NaN	      NaN	      NaN	 8	NaN	acisfJ0105235m715029_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	a          	13411	  0	   1	ACIS	   14.806	   176.16	   9538.6	    0	FALSE	      NaN	      NaN	         ACIS-5	    0	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	        707	        NaN	      NaN	      NaN	9.110e-13	8.090e-13	1.013e-12	      NaN	      NaN	      NaN	   0.9557	   0.9138	   0.9850	      NaN	      NaN	      NaN	NaN	NaN	acisfJ0106129m721015_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	u          	 1540	  0	   3	ACIS	    8.100	    10.33	   7418.5	    0	FALSE	    29.58	      NaN	         ACIS-8	    0	    4.295	    2.411	     94.1	      NaN	      NaN	      NaN	       1096	        NaN	  0.14996	      NaN	2.762e-12	2.668e-12	2.855e-12	      NaN	      NaN	      NaN	   0.5621	   0.5353	   0.5890	   0.0874	   0.1443	   0.0294	 0	NaN	acisfJ0102521m715415_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	u          	 1533	  0	   5	ACIS	    6.120	    18.45	   7415.3	    5	FALSE	    27.43	      NaN	         ACIS-3	   22	    1.979	    1.055	    104.5	      NaN	      NaN	      NaN	       1002	        NaN	  0.13700	      NaN	2.419e-12	2.328e-12	2.505e-12	      NaN	      NaN	      NaN	   0.5609	   0.5328	   0.5903	   0.0949	   0.1568	   0.0344	 0	NaN	acisfJ0103118m715546_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	u          	 6752	  0	   6	ACIS	    6.119	    64.61	   7162.5	    1	FALSE	     6.84	      NaN	         ACIS-3	    0	    1.694	    1.616	    103.2	      NaN	      NaN	      NaN	         63	        NaN	0.0089434	      NaN	2.269e-13	1.941e-13	2.598e-13	      NaN	      NaN	      NaN	   0.6134	   0.4966	   0.7177	  -0.1786	   0.0631	  -0.3966	 1	NaN	acisfJ0102384m715729_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	u          	 5142	  0	   6	ACIS	    7.354	    71.64	   7658.6	    0	FALSE	     6.30	      NaN	         ACIS-3	    0	    2.687	    1.544	    104.0	      NaN	      NaN	      NaN	         58	        NaN	0.0073625	      NaN	1.306e-13	1.098e-13	1.514e-13	      NaN	      NaN	      NaN	   0.3810	   0.2367	   0.5153	   0.3935	   0.6740	   0.1218	 0	NaN	acisfJ0103427m715412_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	u          	 5145	  0	   6	ACIS	    6.983	   156.14	   7146.7	    0	FALSE	     8.75	      NaN	         ACIS-2	    0	    2.872	    1.352	    133.0	      NaN	      NaN	      NaN	        102	        NaN	 0.014122	      NaN	2.241e-13	1.985e-13	2.497e-13	      NaN	      NaN	      NaN	   0.4060	   0.2967	   0.5078	   0.1187	   0.3142	  -0.0631	 0	NaN	acisfJ0105049m720032_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	u          	 6762	  0	   6	ACIS	    6.668	   187.44	   7658.6	    0	FALSE	    10.95	      NaN	         ACIS-6	    0	    3.351	    1.934	    126.7	      NaN	      NaN	      NaN	        160	        NaN	 0.021134	      NaN	3.032e-13	2.754e-13	3.310e-13	      NaN	      NaN	      NaN	   0.5547	   0.4791	   0.6277	  -0.0775	   0.0693	  -0.2167	 7	NaN	acisfJ0105049m720032_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	u          	 5134	  0	   6	ACIS	    6.848	   181.58	   7500.6	    0	FALSE	    15.99	      NaN	         ACIS-6	    0	    3.613	    2.066	    138.1	      NaN	      NaN	      NaN	        339	        NaN	 0.046491	      NaN	7.720e-13	7.238e-13	8.202e-13	      NaN	      NaN	      NaN	   0.5122	   0.4591	   0.5628	   0.0650	   0.1655	  -0.0331	 0	NaN	acisfJ0105060m720203_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	u          	 1510	  0	   7	ACIS	    3.774	   200.27	   7655.4	    0	FALSE	    17.00	      NaN	         ACIS-6	   16	    1.396	    1.000	     10.0	      NaN	      NaN	      NaN	        384	        NaN	 0.052330	      NaN	7.851e-13	7.375e-13	8.328e-13	      NaN	      NaN	      NaN	   0.5272	   0.4778	   0.5728	   0.1162	   0.2080	   0.0244	 0	NaN	acisfJ0103249m715755_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	u          	 2847	  1	   7	ACIS	    3.723	   199.86	   7456.3	    0	FALSE	    20.30	      NaN	         ACIS-6	   24	    1.413	    0.958	    177.7	      NaN	      NaN	      NaN	        548	        NaN	 0.076516	      NaN	1.138e-12	1.078e-12	1.193e-12	      NaN	      NaN	      NaN	   0.5559	   0.5178	   0.5940	   0.1237	   0.2042	   0.0431	 5	NaN	acisfJ0103249m715755_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	u          	 5140	  0	   7	ACIS	    3.775	    51.94	   8040.9	    0	FALSE	     8.26	      NaN	         ACIS-3	   16	    1.292	    0.907	    126.4	      NaN	      NaN	      NaN	         86	        NaN	 0.011102	      NaN	1.983e-13	1.744e-13	2.221e-13	      NaN	      NaN	      NaN	   0.5247	   0.4191	   0.6215	  -0.0212	   0.1805	  -0.2092	 5	NaN	acisfJ0103249m715755_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	u          	 1786	  0	   7	ACIS	    6.583	     3.12	   7579.6	    7	FALSE	    23.94	      NaN	         ACIS-3	    0	    2.007	    1.001	    117.5	      NaN	      NaN	      NaN	        734	        NaN	  0.10066	      NaN	1.723e-12	1.647e-12	1.794e-12	      NaN	      NaN	      NaN	   0.5909	   0.5590	   0.6227	   0.0800	   0.1530	   0.0094	 0	NaN	acisfJ0103299m715500_001
1.283199e-01	 2CXO J010337.5-720133	1.590645e+01	-7.202591e+01	     0.71	FALSE	FALSE	    54.89	1.770e-13	1.676e-13	1.863e-13	      NaN	      NaN	      NaN	 TRUE	   0.5597	   0.5178	   0.6015	   0.0062	  -0.0818	   0.0956	 8	 8	 0	 0	u          	 2857	  0	   7	ACIS	    6.571	    20.10	   7554.3	    7	FALSE	     6.38	      NaN	         ACIS-3	    0	    2.353	    1.621	    108.8	      NaN	      NaN	      NaN	         55	        NaN	0.0074024	      NaN	2.099e-13	1.773e-13	2.425e-13	      NaN	      NaN	      NaN	   0.9994	   0.9625	   1.0000	  -0.9994	  -0.0506	  -1.0000	 6	NaN	acisfJ0103299m715500_001
